transaction_id,customer_id,project_id,unit_id,demand_amount,collected_amount,outstanding_amount,discount_amount,refund_amount,payment_delay_days,demand_date,payment_date
TXN1117,CUST1117,PROJ02,UNIT1117,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-09,2026-11-16
TXN1118,CUST1118,PROJ03,UNIT1118,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-09,2026-11-16
TXN1119,CUST1119,PROJ04,UNIT1119,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-09,2026-11-16
TXN1120,CUST1120,PROJ05,UNIT1120,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-09,2026-11-16
TXN1121,CUST1121,PROJ01,UNIT1121,5000000.0,0.0,5000000.0,0.0,0.0,182,2026-11-09,2027-05-10
TXN1122,CUST1122,PROJ02,UNIT1122,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-09,2026-11-16
TXN1123,CUST1123,PROJ03,UNIT1123,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-09,2026-11-16
TXN1124,CUST1124,PROJ04,UNIT1124,10000000.0,0.0,10000000.0,0.0,0.0,182,2026-11-09,2027-05-10
TXN1125,CUST1125,PROJ05,UNIT1125,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-10,2026-11-17
TXN1126,CUST1126,PROJ01,UNIT1126,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-10,2026-11-17
TXN1127,CUST1127,PROJ02,UNIT1127,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-10,2026-11-17
TXN1128,CUST1128,PROJ03,UNIT1128,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-10,2026-11-17
TXN1129,CUST1129,PROJ04,UNIT1129,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-11,2026-11-18
TXN1130,CUST1130,PROJ05,UNIT1130,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-11,2026-11-18
TXN1131,CUST1131,PROJ01,UNIT1131,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-11,2026-11-18
TXN1132,CUST1132,PROJ02,UNIT1132,5000000.0,0.0,6000000.0,0.0,1000000.0,182,2026-11-11,2027-05-12
TXN1133,CUST1133,PROJ03,UNIT1133,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-12,2026-11-19
TXN1134,CUST1134,PROJ04,UNIT1134,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-12,2026-11-19
TXN1135,CUST1135,PROJ05,UNIT1135,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-12,2026-11-19
TXN1136,CUST1136,PROJ01,UNIT1136,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-12,2026-11-19
TXN1137,CUST1137,PROJ02,UNIT1137,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-13,2026-11-20
TXN1138,CUST1138,PROJ03,UNIT1138,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-13,2026-11-20
TXN1139,CUST1139,PROJ04,UNIT1139,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-13,2026-11-20
TXN1140,CUST1140,PROJ05,UNIT1140,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-13,2026-11-20
TXN1141,CUST1141,PROJ01,UNIT1141,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-16,2026-11-23
TXN1142,CUST1142,PROJ02,UNIT1142,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-16,2026-11-23
TXN1143,CUST1143,PROJ03,UNIT1143,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-16,2026-11-23
TXN1144,CUST1144,PROJ04,UNIT1144,7500000.0,0.0,7500000.0,0.0,0.0,182,2026-11-16,2027-05-17
TXN1145,CUST1145,PROJ05,UNIT1145,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-16,2026-11-23
TXN1146,CUST1146,PROJ01,UNIT1146,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-16,2026-11-23
TXN1147,CUST1147,PROJ02,UNIT1147,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-16,2026-11-23
TXN1148,CUST1148,PROJ03,UNIT1148,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-16,2026-11-23
TXN1149,CUST1149,PROJ04,UNIT1149,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-16,2026-11-23
TXN1150,CUST1150,PROJ05,UNIT1150,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-16,2026-11-23
TXN1151,CUST1151,PROJ01,UNIT1151,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-16,2026-11-23
TXN1152,CUST1152,PROJ02,UNIT1152,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-16,2026-11-23
TXN1153,CUST1153,PROJ03,UNIT1153,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-17,2026-11-24
TXN1154,CUST1154,PROJ04,UNIT1154,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-17,2026-11-24
TXN1155,CUST1155,PROJ05,UNIT1155,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-17,2026-11-24
TXN1156,CUST1156,PROJ01,UNIT1156,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-17,2026-11-24
TXN1157,CUST1157,PROJ02,UNIT1157,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-18,2026-11-25
TXN1158,CUST1158,PROJ03,UNIT1158,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-18,2026-11-25
TXN1159,CUST1159,PROJ04,UNIT1159,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-18,2026-11-25
TXN1160,CUST1160,PROJ05,UNIT1160,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-18,2026-11-25
TXN1161,CUST1161,PROJ01,UNIT1161,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-19,2026-11-26
TXN1162,CUST1162,PROJ02,UNIT1162,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-19,2026-11-26
TXN1163,CUST1163,PROJ03,UNIT1163,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-19,2026-11-26
TXN1164,CUST1164,PROJ04,UNIT1164,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-19,2026-11-26
TXN1165,CUST1165,PROJ05,UNIT1165,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-20,2026-11-27
TXN1166,CUST1166,PROJ01,UNIT1166,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-20,2026-11-27
TXN1167,CUST1167,PROJ02,UNIT1167,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-20,2026-11-27
TXN1168,CUST1168,PROJ03,UNIT1168,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-20,2026-11-27
TXN1169,CUST1169,PROJ04,UNIT1169,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-23,2026-11-30
TXN1170,CUST1170,PROJ05,UNIT1170,7500000.0,0.0,8500000.0,0.0,1000000.0,182,2026-11-23,2027-05-24
TXN1171,CUST1171,PROJ01,UNIT1171,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-23,2026-11-30
TXN1172,CUST1172,PROJ02,UNIT1172,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-23,2026-11-30
TXN1173,CUST1173,PROJ03,UNIT1173,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-23,2026-11-30
TXN1174,CUST1174,PROJ04,UNIT1174,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-23,2026-11-30
TXN1175,CUST1175,PROJ05,UNIT1175,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-23,2026-11-30
TXN1176,CUST1176,PROJ01,UNIT1176,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-23,2026-11-30
TXN1177,CUST1177,PROJ02,UNIT1177,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-23,2026-11-30
TXN1178,CUST1178,PROJ03,UNIT1178,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-23,2026-11-30
TXN1179,CUST1179,PROJ04,UNIT1179,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-23,2026-11-30
TXN1180,CUST1180,PROJ05,UNIT1180,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-23,2026-11-30
TXN1181,CUST1181,PROJ01,UNIT1181,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-24,2026-12-01
TXN1182,CUST1182,PROJ02,UNIT1182,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-24,2026-12-01
TXN1183,CUST1183,PROJ03,UNIT1183,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-24,2026-12-01
TXN1184,CUST1184,PROJ04,UNIT1184,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-24,2026-12-01
TXN1185,CUST1185,PROJ05,UNIT1185,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-25,2026-12-02
TXN1186,CUST1186,PROJ01,UNIT1186,10000000.0,0.0,10000000.0,0.0,0.0,182,2026-11-25,2027-05-26
TXN1187,CUST1187,PROJ02,UNIT1187,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-25,2026-12-02
TXN1188,CUST1188,PROJ03,UNIT1188,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-25,2026-12-02
TXN1189,CUST1189,PROJ04,UNIT1189,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-26,2026-12-03
TXN1190,CUST1190,PROJ05,UNIT1190,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-26,2026-12-03
TXN1191,CUST1191,PROJ01,UNIT1191,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-26,2026-12-03
TXN1192,CUST1192,PROJ02,UNIT1192,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-26,2026-12-03
TXN1193,CUST1193,PROJ03,UNIT1193,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-27,2026-12-04
TXN1194,CUST1194,PROJ04,UNIT1194,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-27,2026-12-04
TXN1195,CUST1195,PROJ05,UNIT1195,7500000.0,0.0,8500000.0,0.0,1000000.0,182,2026-11-27,2027-05-28
TXN1196,CUST1196,PROJ01,UNIT1196,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-27,2026-12-04
TXN1197,CUST1197,PROJ02,UNIT1197,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-30,2026-12-07
TXN1198,CUST1198,PROJ03,UNIT1198,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-30,2026-12-07
TXN1199,CUST1199,PROJ04,UNIT1199,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-30,2026-12-07
TXN1200,CUST1200,PROJ05,UNIT1200,5000000.0,0.0,5000000.0,0.0,0.0,182,2026-11-30,2027-05-31
TXN1201,CUST001,PROJ01,UNIT1201,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-30,2026-12-07
TXN1202,CUST002,PROJ02,UNIT1202,100000.0,100000.0,0.0,0.0,0.0,7,2026-11-30,2026-12-07
TXN1203,CUST003,PROJ03,UNIT1203,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-30,2026-12-07
TXN1204,CUST004,PROJ04,UNIT1204,5000000.0,0.0,5000000.0,0.0,0.0,182,2026-11-30,2027-05-31
TXN1205,CUST005,PROJ05,UNIT1205,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-30,2026-12-07
TXN1206,CUST006,PROJ01,UNIT1206,80000.0,80000.0,0.0,0.0,0.0,7,2026-11-30,2026-12-07
TXN1207,CUST007,PROJ02,UNIT1207,7500000.0,0.0,8500000.0,0.0,1000000.0,182,2026-11-30,2027-05-31
TXN1208,CUST008,PROJ03,UNIT1208,120000.0,120000.0,0.0,0.0,0.0,7,2026-11-30,2026-12-07
TXN1209,CUST009,PROJ04,UNIT1209,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-01,2026-12-08
TXN1210,CUST010,PROJ05,UNIT1210,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-01,2026-12-08
TXN1211,CUST011,PROJ01,UNIT1211,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-01,2026-12-08
TXN1212,CUST012,PROJ02,UNIT1212,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-01,2026-12-08
TXN1213,CUST013,PROJ03,UNIT1213,10000000.0,0.0,11000000.0,0.0,1000000.0,182,2026-12-02,2027-06-02
TXN1214,CUST014,PROJ04,UNIT1214,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-02,2026-12-09
TXN1215,CUST015,PROJ05,UNIT1215,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-02,2026-12-09
TXN1216,CUST016,PROJ01,UNIT1216,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-02,2026-12-09
TXN1217,CUST017,PROJ02,UNIT1217,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-03,2026-12-10
TXN1218,CUST018,PROJ03,UNIT1218,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-03,2026-12-10
TXN1219,CUST019,PROJ04,UNIT1219,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-03,2026-12-10
TXN1220,CUST020,PROJ05,UNIT1220,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-03,2026-12-10
TXN1221,CUST021,PROJ01,UNIT1221,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-04,2026-12-11
TXN1222,CUST022,PROJ02,UNIT1222,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-04,2026-12-11
TXN1223,CUST023,PROJ03,UNIT1223,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-04,2026-12-11
TXN1224,CUST024,PROJ04,UNIT1224,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-04,2026-12-11
TXN1225,CUST025,PROJ05,UNIT1225,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-07,2026-12-14
TXN1226,CUST026,PROJ01,UNIT1226,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-07,2026-12-14
TXN1227,CUST027,PROJ02,UNIT1227,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-07,2026-12-14
TXN1228,CUST028,PROJ03,UNIT1228,5000000.0,0.0,5000000.0,0.0,0.0,182,2026-12-07,2027-06-07
TXN1229,CUST029,PROJ04,UNIT1229,7500000.0,0.0,8500000.0,0.0,1000000.0,182,2026-12-07,2027-06-07
TXN1230,CUST030,PROJ05,UNIT1230,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-07,2026-12-14
TXN1231,CUST031,PROJ01,UNIT1231,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-07,2026-12-14
TXN1232,CUST032,PROJ02,UNIT1232,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-07,2026-12-14
TXN1233,CUST033,PROJ03,UNIT1233,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-07,2026-12-14
TXN1234,CUST034,PROJ04,UNIT1234,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-07,2026-12-14
TXN1235,CUST035,PROJ05,UNIT1235,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-07,2026-12-14
TXN1236,CUST036,PROJ01,UNIT1236,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-07,2026-12-14
TXN1237,CUST037,PROJ02,UNIT1237,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-08,2026-12-15
TXN1238,CUST038,PROJ03,UNIT1238,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-08,2026-12-15
TXN1239,CUST039,PROJ04,UNIT1239,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-08,2026-12-15
TXN1240,CUST040,PROJ05,UNIT1240,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-08,2026-12-15
TXN1241,CUST041,PROJ01,UNIT1241,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-09,2026-12-16
TXN1242,CUST042,PROJ02,UNIT1242,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-09,2026-12-16
TXN1243,CUST043,PROJ03,UNIT1243,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-09,2026-12-16
TXN1244,CUST044,PROJ04,UNIT1244,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-09,2026-12-16
TXN1245,CUST045,PROJ05,UNIT1245,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-10,2026-12-17
TXN1246,CUST046,PROJ01,UNIT1246,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-10,2026-12-17
TXN1247,CUST047,PROJ02,UNIT1247,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-10,2026-12-17
TXN1248,CUST048,PROJ03,UNIT1248,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-10,2026-12-17
TXN1249,CUST049,PROJ04,UNIT1249,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-11,2026-12-18
TXN1250,CUST050,PROJ05,UNIT1250,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-11,2026-12-18
TXN1251,CUST051,PROJ01,UNIT1251,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-11,2026-12-18
TXN1252,CUST052,PROJ02,UNIT1252,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-11,2026-12-18
TXN1253,CUST053,PROJ03,UNIT1253,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-14,2026-12-21
TXN1254,CUST054,PROJ04,UNIT1254,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-14,2026-12-21
TXN1255,CUST055,PROJ05,UNIT1255,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-14,2026-12-21
TXN1256,CUST056,PROJ01,UNIT1256,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-14,2026-12-21
TXN1257,CUST057,PROJ02,UNIT1257,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-14,2026-12-21
TXN1258,CUST058,PROJ03,UNIT1258,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-14,2026-12-21
TXN1259,CUST059,PROJ04,UNIT1259,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-14,2026-12-21
TXN1260,CUST060,PROJ05,UNIT1260,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-14,2026-12-21
TXN1261,CUST061,PROJ01,UNIT1261,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-14,2026-12-21
TXN1262,CUST062,PROJ02,UNIT1262,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-14,2026-12-21
TXN1263,CUST063,PROJ03,UNIT1263,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-14,2026-12-21
TXN1264,CUST064,PROJ04,UNIT1264,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-14,2026-12-21
TXN1265,CUST065,PROJ05,UNIT1265,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-15,2026-12-22
TXN1266,CUST066,PROJ01,UNIT1266,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-15,2026-12-22
TXN1267,CUST067,PROJ02,UNIT1267,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-15,2026-12-22
TXN1268,CUST068,PROJ03,UNIT1268,7500000.0,0.0,7500000.0,0.0,0.0,182,2026-12-15,2027-06-15
TXN1269,CUST069,PROJ04,UNIT1269,10000000.0,0.0,11000000.0,0.0,1000000.0,182,2026-12-16,2027-06-16
TXN1270,CUST070,PROJ05,UNIT1270,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-16,2026-12-23
TXN1271,CUST071,PROJ01,UNIT1271,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-16,2026-12-23
TXN1272,CUST072,PROJ02,UNIT1272,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-16,2026-12-23
TXN1273,CUST073,PROJ03,UNIT1273,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-17,2026-12-24
TXN1274,CUST074,PROJ04,UNIT1274,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-17,2026-12-24
TXN1275,CUST075,PROJ05,UNIT1275,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-17,2026-12-24
TXN1276,CUST076,PROJ01,UNIT1276,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-17,2026-12-24
TXN1277,CUST077,PROJ02,UNIT1277,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-18,2026-12-25
TXN1278,CUST078,PROJ03,UNIT1278,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-18,2026-12-25
TXN1279,CUST079,PROJ04,UNIT1279,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-18,2026-12-25
TXN1280,CUST080,PROJ05,UNIT1280,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-18,2026-12-25
TXN1281,CUST081,PROJ01,UNIT1281,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-21,2026-12-28
TXN1282,CUST082,PROJ02,UNIT1282,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-21,2026-12-28
TXN1283,CUST083,PROJ03,UNIT1283,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-21,2026-12-28
TXN1284,CUST084,PROJ04,UNIT1284,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-21,2026-12-28
TXN1285,CUST085,PROJ05,UNIT1285,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-21,2026-12-28
TXN1286,CUST086,PROJ01,UNIT1286,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-21,2026-12-28
TXN1287,CUST087,PROJ02,UNIT1287,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-21,2026-12-28
TXN1288,CUST088,PROJ03,UNIT1288,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-21,2026-12-28
TXN1289,CUST089,PROJ04,UNIT1289,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-21,2026-12-28
TXN1290,CUST090,PROJ05,UNIT1290,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-21,2026-12-28
TXN1291,CUST091,PROJ01,UNIT1291,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-21,2026-12-28
TXN1292,CUST092,PROJ02,UNIT1292,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-21,2026-12-28
TXN1293,CUST093,PROJ03,UNIT1293,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-22,2026-12-29
TXN1294,CUST094,PROJ04,UNIT1294,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-22,2026-12-29
TXN1295,CUST095,PROJ05,UNIT1295,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-22,2026-12-29
TXN1296,CUST096,PROJ01,UNIT1296,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-22,2026-12-29
TXN1297,CUST097,PROJ02,UNIT1297,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-23,2026-12-30
TXN1298,CUST098,PROJ03,UNIT1298,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-23,2026-12-30
TXN1299,CUST099,PROJ04,UNIT1299,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-23,2026-12-30
TXN1300,CUST100,PROJ05,UNIT1300,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-23,2026-12-30
TXN1301,CUST101,PROJ01,UNIT1301,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-24,2026-12-31
TXN1302,CUST102,PROJ02,UNIT1302,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-24,2026-12-31
TXN1303,CUST103,PROJ03,UNIT1303,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-24,2026-12-31
TXN1304,CUST104,PROJ04,UNIT1304,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-24,2026-12-31
TXN1305,CUST105,PROJ05,UNIT1305,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-25,2027-01-01
TXN1306,CUST106,PROJ01,UNIT1306,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-25,2027-01-01
TXN1307,CUST107,PROJ02,UNIT1307,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-25,2027-01-01
TXN1308,CUST108,PROJ03,UNIT1308,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-25,2027-01-01
TXN1309,CUST109,PROJ04,UNIT1309,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-28,2027-01-04
TXN1310,CUST110,PROJ05,UNIT1310,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-28,2027-01-04
TXN1311,CUST111,PROJ01,UNIT1311,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-28,2027-01-04
TXN1312,CUST112,PROJ02,UNIT1312,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-28,2027-01-04
TXN1313,CUST113,PROJ03,UNIT1313,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-28,2027-01-04
TXN1314,CUST114,PROJ04,UNIT1314,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-28,2027-01-04
TXN1315,CUST115,PROJ05,UNIT1315,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-28,2027-01-04
TXN1316,CUST116,PROJ01,UNIT1316,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-28,2027-01-04
TXN1317,CUST117,PROJ02,UNIT1317,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-28,2027-01-04
TXN1318,CUST118,PROJ03,UNIT1318,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-28,2027-01-04
TXN1319,CUST119,PROJ04,UNIT1319,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-28,2027-01-04
TXN1320,CUST120,PROJ05,UNIT1320,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-28,2027-01-04
TXN1321,CUST121,PROJ01,UNIT1321,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-29,2027-01-05
TXN1322,CUST122,PROJ02,UNIT1322,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-29,2027-01-05
TXN1323,CUST123,PROJ03,UNIT1323,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-29,2027-01-05
TXN1324,CUST124,PROJ04,UNIT1324,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-29,2027-01-05
TXN1325,CUST125,PROJ05,UNIT1325,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-30,2027-01-06
TXN1326,CUST126,PROJ01,UNIT1326,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-30,2027-01-06
TXN1327,CUST127,PROJ02,UNIT1327,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-30,2027-01-06
TXN1328,CUST128,PROJ03,UNIT1328,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-30,2027-01-06
TXN1329,CUST129,PROJ04,UNIT1329,100000.0,100000.0,0.0,0.0,0.0,7,2026-12-31,2027-01-07
TXN1330,CUST130,PROJ05,UNIT1330,80000.0,80000.0,0.0,0.0,0.0,7,2026-12-31,2027-01-07
TXN1331,CUST131,PROJ01,UNIT1331,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-31,2027-01-07
TXN1332,CUST132,PROJ02,UNIT1332,120000.0,120000.0,0.0,0.0,0.0,7,2026-12-31,2027-01-07
TXN1333,CUST133,PROJ03,UNIT1333,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-01,2027-01-08
TXN1334,CUST134,PROJ04,UNIT1334,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-01,2027-01-08
TXN1335,CUST135,PROJ05,UNIT1335,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-01,2027-01-08
TXN1336,CUST136,PROJ01,UNIT1336,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-01,2027-01-08
TXN1337,CUST137,PROJ02,UNIT1337,80000.0,80000.0,0.0,0.0,0.0,7,2027-01-04,2027-01-11
TXN1338,CUST138,PROJ03,UNIT1338,100000.0,100000.0,0.0,0.0,0.0,7,2027-01-04,2027-01-11
